GDP per Capita,Life Expectancy,Innovation Index,Renewable Energy Share (%),Corruption Perception Index,Political Stability Index,Literacy Rate (%),Carbon Emissions per Capita,Overall Development Index
83411.82143924176,82.47335215766937,0.13590738229269894,94.99076093309543,78.74769280334067,6.780383781157342,68.36942273010683,0.7152575761244062,0.7266076401383753
22021.57195714934,61.6429809937312,0.3197772890488997,71.88173469272647,92.42378324208434,6.277275355738411,77.10660468194456,1.228010512067934,0.5066952439616381
19000.67175350296,67.61232958630401,0.34198580528798495,37.4351890776185,16.31351145758052,1.0430355088515764,72.7169311385766,13.745469771523673,0.36216848325708734
19157.046475489948,50.492788214901175,0.8995852164620958,82.00577899746641,42.78744837156345,7.479275370643162,69.88979193688692,6.701399291741161,0.5593872369455177
31119.982052994234,50.24351555561519,0.7418129092665151,2.5867081725420182,43.32104017146088,3.2315920343357654,85.94159487802646,9.776687128965493,0.423301627215686
52950.88673159155,58.4044317158032,0.9721829681870411,10.274591053942107,35.44722504383542,7.98939549196735,52.72517521189187,15.639851273198202,0.5815175351892464
43762.55684556946,53.52825189986798,0.5990715103352405,66.13737363753611,0.890586655163994,6.076407826153824,73.5705169562971,11.543158168138678,0.5075294868456831
29831.68487960615,59.107397877751374,0.24171373209131797,29.124857527005744,81.59721077780951,3.1709148995348957,63.10908451948007,16.105237493261157,0.4180531029236661
61573.43657751557,56.19651530849391,0.32765502992164286,95.13862184004778,11.15593215539028,3.5629296033107094,54.230919261737945,8.38310484341287,0.5541569234924058
14809.892204552141,50.99820086935269,0.3198359232919671,43.606061209230475,99.54805979217589,7.315073696663607,73.24435790014827,5.7484670594308955,0.4299251481128076
29922.320204986598,81.82564512421173,0.3264943276632516,42.9364820389177,77.29584919111817,5.500593151228818,58.568434553528434,4.696738177677375,0.5168002938572765
37269.82248607548,50.287809598611204,0.6729641731118157,67.80795101909312,58.00100176065145,6.683510406713152,62.91121409451043,2.633619021463942,0.5578570402825317
46150.92843748656,75.76287505179799,0.5308079280904162,76.75685623061896,15.460641774159745,1.5831832107518828,75.3504364755038,0.7359304454791671,0.5613918014615622
78732.42017790835,55.32517604218308,0.3854241780866443,47.55587381251365,51.5392971393247,7.8697667222841865,98.68544899664107,1.0629803136680915,0.6056809224257067
20767.704433677613,81.928036769986,0.1490897687287166,21.400090171172415,26.11087408578089,3.203913189150347,84.21275034017779,5.4199765426562845,0.3591234935585638
51909.20940294755,81.247857885646,0.022139162942145907,77.33086427256217,25.23225245430695,6.198612671576733,63.98108990784124,5.5682518868913995,0.5235485033374727
59649.0423173422,72.886540122924,0.2188346775876926,32.03512748736276,82.95292493824854,1.146798252420087,69.12030262876883,7.635690580664214,0.5309514113666618
5598.590859279775,73.52819524302117,0.10747140396868127,17.51107692938576,38.064442395943466,3.21420241156967,70.30665761604887,11.832347424790111,0.29169964143831933
61146.9403382424,50.1868699689391,0.7854450308522394,63.164018992501326,45.07238033908041,6.488672930666418,57.681881167218855,15.185990702641215,0.6308783535344316
17881.88824504186,84.47050481397608,0.11249795781388539,9.04536669903504,84.29647377801183,2.742061322902506,58.032709442984036,3.9541001611751447,0.38647421571304097
7440.107705542672,80.72414112515351,0.7242282373068362,97.1352675086055,8.779062571884255,8.803121967498171,57.419736174368225,15.184963531979784,0.555602699838875
94939.66818807999,81.32871790055322,0.38565868977608264,63.2397264412137,59.461785309104954,6.612283994434204,76.08320688684584,2.779790555827355,0.7406952266403253
96597.57127438138,73.07355879678052,0.07337838974377597,98.58955209217558,57.82156813730378,8.702783932967957,83.70930433698541,19.773872413797463,0.7256259931164957
81031.33746352965,62.06754250290878,0.8127300494315858,33.889342347863604,42.521456926667526,3.953907022511207,79.53603423054133,5.700675661652268,0.6648063043153576
31156.763148163696,81.27770271816684,0.5796305702366134,97.12051611903979,82.9774641424093,0.33985142624675,98.88835927266743,16.746700294082984,0.6309955523985267
10669.539286632003,60.203092485291734,0.23576151286357305,14.556224772862357,94.28900613356926,5.761399633551028,56.293728612882596,3.8093165577830668,0.36574559715273847
68739.06962470354,69.6949040169771,0.8946811743326679,4.069477234702845,46.533586191361074,3.391935027253723,99.32372031513776,19.012855608745134,0.618738930372039
44575.09688022053,53.49058403203588,0.04525831387055146,3.298406045460256,45.614705099839966,4.481883759223533,73.3336966943946,16.53253570424424,0.34160888410135726
13081.785249633103,82.26844705464626,0.2018196081977629,46.487037059922706,50.20637296707447,6.811102139227488,60.93163938885688,7.187785210940683,0.4271745332407156
50022.514101015746,54.92696602199247,0.752046927805861,8.300419747859477,72.31240308330615,7.006646670708717,97.16404130028786,8.42943452189709,0.5495131139746053
4404.463590406622,57.871388200564255,0.7093779303098892,51.216788416760174,66.80602906989623,0.27556414865815393,73.43066550722963,0.07675987045952182,0.43626598150814677
91022.71980579942,69.53469553448753,0.28927169372447803,32.75005035089005,22.283494920688707,7.693026728396135,67.36734776052602,5.0286448862593165,0.6044072505677396
26619.218178401676,76.74325500745435,0.062024875352783115,33.56289924741156,6.389534859934331,4.935189149560789,60.69050519089783,5.7859291190390305,0.35424482380803923
66589.70615104421,71.67729570777047,0.8580780722249438,63.56089965451698,94.92541298167893,5.5669877332455,63.39377255579011,9.054773979198568,0.7581388945166749
31859.396532851686,58.12468694800546,0.3136976380699026,16.30980061516202,26.106975973370428,2.9799418518985252,98.96097551136097,2.780996279903334,0.36055307265756625
52486.73409660327,50.03300648846216,0.19571341492826522,76.6553370339731,63.85966846905917,4.20833786000581,65.19867199523871,9.575337762444986,0.5142119697448334
55124.31765498468,76.50027031076037,0.5160618223609771,58.20309197786347,82.84380027437224,7.103751339793317,98.89029618798025,13.369369708385042,0.654253148402602
19300.591097027176,84.48225640688828,0.9102271992824473,91.49446288475109,30.027675054718628,7.767138029442585,66.51074933060436,7.425645962866369,0.6448340524575427
96988.87814869129,78.34695921071317,0.043546577843375345,36.48406537675234,63.543341365692875,3.8710618116797804,61.5709232794281,4.643905511310519,0.6216464848821177
77738.14951275034,66.10723163548154,0.7658040880308877,98.27149920671255,10.790024114922492,6.911175326513302,59.16820914509236,10.954329739077895,0.73467484307959
94010.39521485473,81.63185414896873,0.5724732279387089,57.58276467140232,96.99314443756607,2.5804350168843806,70.59272526369985,0.5800780592055399,0.7848702487001474
89587.90769233723,64.34466855914225,0.42544911655181694,97.34019561875338,5.815827505062588,8.320226651775153,61.84032242675136,6.81674901552896,0.6986800207186017
60192.09790229743,68.37269294852136,0.74408044410506,2.706065404711533,43.81746738409763,6.098142389073653,84.84689819135266,10.551804858160281,0.5686365845491936
92265.54926728856,66.69954185884892,0.9658244244416323,72.7976322412388,53.68192420600233,7.751865160668951,61.98858676819892,6.716856323970449,0.8285393295528066
9760.75770314003,65.66683554329337,0.22920621116269102,81.66215242927363,79.0481778663364,4.771548523178474,91.76984224989346,6.908628521950555,0.45503286574643487
20402.303379495374,77.1316769252867,0.14364736507211961,5.3173286676487574,12.112851707242122,2.2910928498195524,91.70056292440835,16.965933252744065,0.30296699075845646
5477.501602143268,68.43691175443222,0.912881745222697,57.896966401624574,44.080797385517656,4.292311133136439,64.2763187024033,18.67983574390329,0.5124246841620935
33207.70274556317,61.085099270882566,0.6689530774573037,80.19422935894484,29.971156954345236,3.8148539447832075,87.6770065243415,16.547852946973173,0.5464801397880819
39479.05167925872,59.03553586804674,0.437986021561966,56.10387252230728,31.201071569334005,3.327165434401591,92.87729379897266,1.9773490015697837,0.47693421009390574
27863.554145615693,51.32115609386017,0.5732595702642831,6.381359040546664,77.87879160652508,2.1217374774147837,79.50664219685733,5.794848887619926,0.4170577554414408
83045.013406041,70.4118306659066,0.745613905176244,69.34472408983115,0.5460945031833142,7.591671418798062,68.31662054320275,14.225887333833295,0.7064542546697783
36318.57934266534,58.0486495390362,0.7730318987057172,6.059691467330863,74.90836413359662,0.8635166132056049,72.04835933563396,19.487855900053162,0.4884626599086691
28812.516459050694,55.184687270573406,0.9198941808189646,81.74688950164385,81.03984301231063,8.87560929885834,89.31144325173909,4.845630969401613,0.6483009322895976
54726.9122326666,72.88404873396871,0.42684278889562266,4.303418330669439,90.1362243842069,1.750247228977535,64.6658731998407,17.96420958178601,0.5263837618762671
14951.498272501502,73.8423240237542,0.293410910019395,13.73973810103708,62.68818032304835,9.798736518515414,66.7231167188097,14.780299743261363,0.40957479165033917
80417.50109464992,76.3254212290183,0.6396642667898419,27.51075905232685,33.34553282722412,9.884680480870744,58.03921681289253,19.669007327590645,0.6728096568732057
8380.51372429731,67.6251913718507,0.41572789927953036,63.33647922608,42.72347325488707,3.983870412411518,69.95262015065013,1.8717096348346818,0.4250527625303937
98701.80672345121,81.29191118213603,0.5945984539489779,97.6359099631306,96.97360822874292,9.87821072632263,54.325756612474294,7.894914963860746,0.8991187228996389
77452.23216036908,82.77199636893798,0.4199857984559502,11.782285261993442,88.11868264358522,8.690685172807264,66.05172204945558,9.562300046690009,0.6603570310880572
20672.852471883067,78.25798289273713,0.15299578667817448,14.270766921391843,46.352590909944205,0.824302769466656,68.67396904739286,13.441652504891566,0.34863440022650144
1546.6895952366376,72.24577187028655,0.4694267516589584,36.887039670098034,94.30630071109223,9.473285636286182,62.77395662120661,13.07944072550258,0.46551875897466954
81730.68141702858,60.6302333756916,0.6909178219410328,83.62191377553202,82.2954875406459,0.4251438590459422,55.06790595674941,18.126906894284613,0.735889058787152
70978.8770409141,84.40307225670774,0.7992838076676498,46.72309527508142,90.10898616597947,1.8191429373910717,76.08336212807775,16.773462451766637,0.7406782005552593
73171.70963605774,59.59476585171784,0.49332627679654684,32.16106002558217,68.2977234575921,5.845955408466743,93.25405848777353,1.107453378323593,0.6041724532804119
77355.76432190863,57.09299226966509,0.16523789021040092,56.120383220886126,85.7654043461995,0.807371784000136,66.78223729002352,9.730802460197744,0.5734341615045474
8330.420521674947,65.47539398253039,0.4146877096494316,26.052319744575,89.17661413343258,1.6172775698936892,61.840078571006934,8.141224604381991,0.3983300356418051
36488.10712588299,51.9894199749336,0.7862939288416982,40.115990724752095,9.201658454067141,9.534917871122387,64.25191088452517,19.942891730507494,0.5061013880426396
12471.036892987842,84.24730626351268,0.41285927061707284,33.260514923204184,96.52169766606585,9.94687884887608,93.09435906521185,8.545163884889826,0.5143607850117781
86447.23916168376,70.59517447457486,0.6965307936042223,80.41410224146459,33.36130987640633,7.981365417802973,76.39037948038988,13.652382800053726,0.7586434594148664
62706.51455592823,69.49332320824614,0.5072136816780898,92.42557264380008,43.98995095833554,5.152093914647028,56.53951756353874,5.6885886626778115,0.661464761167135
33758.90446041227,72.9528697964902,0.2412231251093967,75.95721921569118,79.19037591928154,9.003009356916753,85.46108245277313,12.292579118347538,0.5593164012163775
7292.27667831634,67.39582767220223,0.7961505080230743,43.90835760299835,66.48963055724977,1.118987708835687,57.71844666167247,4.1326617723686665,0.4776324551977301
31787.24984985056,51.12222309830896,0.08421345407068703,50.43349774966638,89.30599124360573,9.42891869245009,53.01222014711183,12.072133112992239,0.44459285545477184
33193.14888064796,71.43089510941388,0.5248902827551506,12.507369392943568,40.057375077677214,3.5155292745543223,62.78424382489587,17.36380477175962,0.44902627310792964
73231.01165546835,75.06608569347507,0.20889103424340494,74.68647111345378,37.32881636761586,8.614893912331944,58.4045089758383,0.3847558289177422,0.6305303183991896
64118.1896641661,64.58621712184186,0.06706562854137565,59.64756793950441,3.1688849541319675,6.68373405985391,80.2498737187334,10.09172819078692,0.483794171561883
88834.06151505632,76.50534502249175,0.5029339370832488,90.24399961374364,46.27253766696581,9.60274304055722,74.2283203670021,19.64741248712796,0.7767538007756961
47749.27759103298,57.94504547684472,0.4995621559349236,20.06111435751532,72.40707703291088,8.646779477958182,86.20322752464335,3.1852504489664013,0.5252341933939872
12839.830347891868,57.74468068731644,0.7069009016757208,75.97261219326121,30.117871762621608,8.878978135509062,75.5785525130123,3.668246560977768,0.5042411890202113
71611.23393507651,55.64959456906509,0.7447506930519049,68.46716617191898,46.27265136738414,6.317543561200305,70.95029676046939,9.416474422030861,0.6752851813623219
76317.71981307285,63.019816592620664,0.7277914886928968,26.58455338097522,21.939776848527803,8.331585309762758,76.31093452188715,17.419863606538186,0.6262679120410038
56566.44255938013,79.64542123861793,0.40955873291675504,66.73786395408251,77.27878058714607,7.571311507613386,71.7243056543889,11.255192188742287,0.6542541994675174
77325.75081550154,78.97692217521725,0.6316897872265625,92.43733805766496,6.05115613411471,1.6162313090388725,51.854344695701975,10.174172891411681,0.6969315818346055
49885.76404007468,63.398847278722634,0.5769452426439603,91.84359876671189,70.53830550004983,6.485968913532431,84.03495564981199,1.7351411820924234,0.6549536471696727
52750.55010881741,70.61915575930828,0.4215617561169196,71.96265745161413,37.89400117449835,1.4817554652015863,98.10651631072277,19.23972029149362,0.5619734856614303
43326.560817496415,75.22857107662205,0.5972126941859932,4.80731125340601,4.159606938712079,8.694561218855299,71.10167785180232,6.942318629593984,0.48127400373601387
3516.4935476654236,58.4422371119808,0.9472478767062625,87.22643373201615,85.34695872917858,0.6594979933996847,71.18664918840233,5.036143042951253,0.5569943014242872
11681.25127233714,55.88493800631615,0.19289374368137735,65.777860700454,48.77218631811652,9.870466701932752,52.288443931862325,8.234878894861033,0.4019077852113156
4111.4893829866905,84.02335976243089,0.9057720957855263,31.043425318273442,59.93189696161291,4.006266661377115,94.51895423433741,8.283643234116395,0.5177192785223996
64004.63071511426,71.61450596233665,0.053455513983198366,18.72503617056993,73.20306915244569,1.7062935370143562,96.45606937314649,9.17066217456119,0.4810318059467352
32121.24212655634,84.34955026417823,0.30838921290166066,11.620386299731711,65.50744330011888,9.356749836612229,90.65695590070716,13.770764037583303,0.4862328709261393
51348.49842530557,61.82145954962802,0.28814524861152824,5.0236899257760985,73.08568708146116,0.4542598622984795,55.317273577092834,17.358931372289305,0.4400293240436708
90849.0809186832,74.6061094990946,0.6263651078809057,75.41032479507564,76.22816845778577,4.701056345089834,95.01118405769697,1.146257602537124,0.7862129887647723
25679.93068573862,57.79112727894332,0.13122495177729032,23.584299894327533,58.91515305646109,7.702271279245027,51.19778316975204,9.815371293334106,0.37206686471612993
41627.909380527344,59.14200599458695,0.8823476118397537,2.425293604325507,36.56378309077567,3.16750475431701,72.22871616181544,8.27956249652144,0.4965501589421158
75799.56271576181,67.91657424443684,0.8285514084650413,39.72706518419893,24.314214971634264,5.288346699028011,75.03118270506972,0.21760225637646569,0.6632592201879236
23651.018383670624,61.186634392782494,0.6520658196852778,48.26070805923389,90.29032366527872,7.0041301631380195,91.70010505131694,16.32978901805004,0.5430368071703164
8621.011073050506,55.866754734420454,0.45841383179219775,16.92302309001269,96.99248446382202,9.519764210013209,87.54296067269854,2.086264022414468,0.4189728273368992
29685.393838463035,59.20082456962641,0.9329560421420784,4.404833616254978,35.766275509820886,1.0270263927102996,89.85484482499429,2.2949601901400984,0.4624521056524453
16960.907438146438,51.25119380630526,0.8307465547205559,18.912548309806887,11.231072907230022,1.5722670371491976,93.39504747786873,0.9659683610340664,0.38508430806636695
93040.06758191473,74.65482675171202,0.4993151480812449,67.91027618365743,22.253732711643124,5.088708951940669,73.80354602463629,4.008432676289678,0.704204339995207
81003.91757687728,67.22408299800516,0.7018733544543112,8.22436772512064,67.06673459871895,4.184749611500469,89.01261767585856,3.536325631089965,0.6418877708018791
63706.971894531925,53.29850732415839,0.5669299521796846,55.50370305569938,17.293336995833076,4.107961606836664,53.40165472027195,6.957316721769898,0.5510038582605296
87274.59842858405,56.00928975949719,0.5879422383882645,14.641198790816667,78.01222730609881,2.969615029361532,72.22732113752694,13.185407885020595,0.6260209077425298
80563.53561301233,53.58870883394254,0.33097606943747127,19.568917358041936,92.30302398747135,5.606847985089561,51.506633743482055,1.0858845525695804,0.5836675402857899
19470.43582971755,71.44074828965567,0.46208460462489676,39.307788326669865,96.36515150788472,8.832883361657162,95.7657532659297,17.20551520349573,0.518415357548909
89363.3408505078,53.297362726437285,0.0781214307897442,10.082533605373134,0.932550597489068,1.6092434053786386,97.92068909764603,6.531572307131118,0.43322243609823724
54394.88194964942,76.39988165623257,0.3573486916645925,17.320350278221287,95.81541649544167,2.1528632949575766,54.19695301440814,12.132146621438501,0.5469790699958579
80936.5753612422,50.71788217621369,0.695828515362152,34.895241145135415,74.01944191296177,6.708234977995858,76.63133222038803,0.24010224421508575,0.6612151010325981
89713.03869242583,58.72815257985622,0.9532160305061863,32.96690054983669,8.405023226380226,0.5619765428730417,66.25698031684345,7.3161583013673415,0.6586314673672065
32482.344022214525,81.17333365621676,0.9630641127630203,74.92714856757318,41.52404687787264,6.737641995630065,67.1267142331439,0.04101823810736649,0.6686589135177288
11895.14052824,75.1485961342786,0.5557228691248917,7.478230512642437,70.0045474579509,3.144561508633373,72.53500306877423,3.309165471544333,0.4205949223780824
23565.581091652228,52.553891652399074,0.6066222518095821,86.04507356663434,95.66854926610493,3.5785393140001496,56.25329826272753,8.957008609426369,0.5583062654756339
43283.67107399937,78.7394136569813,0.1857211855009675,81.62321707394548,16.414139361139256,4.055493738229003,59.038509939195635,10.701748438994995,0.511390892590056
81983.46182632682,67.25622925390716,0.6953081080935307,76.59916396919384,12.773328192695399,3.495875614917149,78.86843300639724,3.058571994426913,0.6884134105044225
86212.327742378,79.63740595090903,0.07065879267438624,30.937236246313248,47.23470532618785,8.412096212795323,50.937795471874416,14.904325552313047,0.5958519141708434
1688.2609225878796,71.02589210576377,0.28468568579944453,82.28817855407875,96.80988937384892,9.460684574003091,79.99005110071003,3.780073310412091,0.49666724613384394
51563.98295517901,73.86415612115006,0.6683633472854422,18.28020802892808,97.13792152580105,5.480114753161884,65.94585938933346,2.316901843141146,0.6141214400603341
42323.68931172912,84.77255461384979,0.3103101315434893,12.440920585502823,22.79147410529093,5.818784988349393,91.61032074020008,6.668490255223487,0.45904470855470625
22988.673236602295,58.13174410734064,0.04984687411445432,4.4956333489487355,31.934714797145737,0.7048310801343516,80.00032538643418,11.028573273219065,0.2579182891241516
12866.671366034598,71.83809511664859,0.8318704093509638,93.9310363005576,90.80319856446545,7.1319192836100065,85.4045600356086,19.778036328394965,0.6413642574408215
34423.901968959166,66.11124865200894,0.31033000713456305,30.80108977052737,73.48414908520641,5.8409887296408405,55.721259061897264,8.374314592703005,0.46978431390418923
94348.0606873394,51.3808183522942,0.06310522485867842,91.7617880177906,97.23164286576183,0.5039452380760034,63.29311823408443,8.519928344842215,0.6539553212984502
32997.09027005477,50.50647245260028,0.07478816450286518,27.26135615193297,89.31483630155543,1.9842566707170328,99.83348044860183,1.1866694023304336,0.3729158163057781
52360.27155259324,54.17300022362505,0.2517587987887536,90.75659593363496,21.509605031374335,2.0194342039256274,71.6826123454612,15.316393463186069,0.5026401272461031
70598.8769306226,72.71821091884918,0.17801594722152625,90.39290528460883,75.97268594126834,1.7096795194335923,67.94326026621047,3.635660037220867,0.638611934451756
36999.330635550104,69.85070807696873,0.7743001177801508,92.36760450107128,4.856523156011661,6.586459546227771,93.69276794886372,14.896071290907562,0.6065528503413644
97206.42618937511,69.37003464073047,0.32168404666703443,49.61534392841938,81.7832778741474,9.284396153557688,51.65373044315674,18.21233755459883,0.7218079733554629
96282.28219926902,51.114986688489104,0.8046957850398325,86.5946286798892,60.15567624446081,7.629753253583593,76.73866808380598,15.364415241827224,0.7982529460520781
25926.447286711053,66.42560487260025,0.1738459978231528,95.07658961673202,95.61009626364617,4.773734852139132,60.51286068929622,12.849068408244298,0.53093773725091
50227.60208334616,82.3617986244885,0.4928791795440838,32.461694189717946,96.00324554690785,4.040512979844819,68.40763957268817,12.078325909772595,0.6079494612413017
30786.952671860196,63.915715425872634,0.6880371335531288,41.887440568255506,5.081510902435527,3.864581053092225,59.988853593516396,9.072657848290808,0.4675937803955984
29199.208943369293,71.87228644259596,0.6519908538658549,71.9240187335744,16.052148555576785,6.01246957695825,51.891137977435385,2.8908539023275392,0.5411075843618813
4651.807788098747,77.29365364681003,0.6011294099302688,30.03598217233009,48.42070473186916,3.5922065894453636,70.82560669842783,15.576772182435047,0.42748443663337654
61346.869064009785,77.43738476996606,0.9248216019311698,75.38093089126589,87.94935249461491,2.261219711887171,89.46015105975448,9.546445407851875,0.7635373861926625
50765.223299657286,68.1748028838345,0.22852514770674437,7.389214521353393,81.44451422960563,6.028429065755829,97.59772163134454,12.512916462712887,0.4810824816838756
6096.396373748946,80.02831808908178,0.4937192044621054,52.34983842885422,96.43700263517788,3.9070541342757314,81.19264873050062,7.480304578268848,0.4998319858789923
28585.99995942453,63.69823326773114,0.8839925500724087,12.23134840837452,61.808411711134084,0.1412482914383384,69.44185461763607,4.014454393608686,0.49329638159771616
90918.32271069872,81.10426251746794,0.07789376559515704,29.332347643667646,25.65635195616206,0.2223111356677454,88.4927636773651,16.13016927576525,0.5499337092157603
24716.62717603027,58.40795082384409,0.055888268253075246,25.8625392486472,2.510663950517733,2.7413661115441834,75.26119917146104,6.847996111475803,0.27776931108660735
15344.592337031087,59.807574244669986,0.2333022875582914,83.89320735626661,22.292649072054893,5.124221995068638,68.38101399453308,17.333600579428236,0.4071715087096554
49455.823267478736,51.85922184696504,0.6330212195380185,19.351725540619746,67.52731979536246,3.5423950766798873,58.95448462764873,19.314498050453636,0.5112602956631785
98579.39495694947,77.8453642789799,0.2598796264498069,80.84479201591189,92.62748233430132,0.2405515238755196,89.80649921685287,16.59977054414073,0.745977101147721
24963.471879638542,64.5969332681447,0.19023988380879897,79.3960345907922,32.09036673082648,2.231517637532404,75.02128952585083,2.562760905817014,0.42727318336569275
67541.41919318198,58.01908148689897,0.4588023153582921,49.88830555572299,87.57043302892954,0.9641930867461612,98.19018706555315,17.10021854714887,0.5981240632989762
76400.34191754305,58.11265971658029,0.6135980687694115,23.38432555961296,39.48982483411565,9.486320013614165,90.09548001743599,10.387156508264647,0.6106542226694828
24526.11685524757,81.54899794302315,0.2485577070167404,22.689633995622273,30.827124936855032,3.128340756285265,71.00080595711385,4.82823201795293,0.39567316684086
73093.41851257409,79.18708101613629,0.30069118672374207,46.49246471158478,50.88442428058181,0.14766371595495875,87.04250204337286,1.8631206725229132,0.587102476377584
37410.53013920607,69.37358098750141,0.6135593048115139,0.880900739351631,44.22734924096152,6.605632519856636,72.66957464260355,5.570196782598293,0.4767522695939024
63598.27722876437,71.56387801455024,0.9457384219894527,53.135075461136616,91.37998685170182,2.324479405078171,53.99328642071323,2.748541643524298,0.7310331084813346
63719.441365328574,66.60139496926018,0.6747417274380882,95.27795257670554,46.82569474081265,5.667362550310041,75.83405257791094,0.5128916440286546,0.700895270574578
54041.69372340109,63.70832900075831,0.78290414358456,15.47068818625965,27.73353872230755,1.5074545460948785,93.28643097670748,19.755286982282154,0.5270847042093064
9938.687235386422,82.0416908426416,0.3668100947554688,57.33456214756034,84.25655775019037,9.840132351224646,92.77206592585082,16.63084496806053,0.5156764159558286
83694.94706333456,54.39644462321057,0.27225435938446607,96.17786886444568,99.87495116595667,9.70259186565333,78.74834568199873,14.778985261937194,0.7261820612653431
32757.22643220185,64.64563764006797,0.45426774320262253,86.05221394916002,64.81714191813239,6.559833516903058,69.0011768207425,3.8602754238655757,0.5679272410460307
19465.33252958557,62.059666779575636,0.8071328287116737,85.03801163813402,25.04613689363586,7.072026218220607,50.50503011551859,0.5547287790169753,0.5538085941367388
5036.739013921628,67.43527520879019,0.4562996417905558,82.1849930396189,23.88150770131793,4.258788912916513,65.57048894697564,9.70407765149382,0.4334943230105936
59498.40137563594,66.01711560908113,0.846725408789861,30.90236060561856,5.770669621525981,9.621793454181688,99.49042886538672,14.833888598726457,0.6034078533541685
68078.87182238596,68.16113360778785,0.9887719806951271,89.06168312668122,7.729303851408487,4.237396203712009,86.32455166464972,19.256747267195248,0.724878959066851
2642.195063857759,54.89716420294479,0.07202666573033634,94.1340351233171,91.49830951827624,2.3946799740806024,85.87942819125314,16.877673772063094,0.39617447853587145
51697.212771628816,67.9599525529647,0.04541015608370369,49.57924232990394,9.648710704955054,1.15378609603904,88.05416951658805,17.87004711989115,0.4138659449244914
23423.081744595856,58.48465848605238,0.14958970291336182,35.457104725945875,48.43438482767788,2.081253003143856,81.00566916709721,4.77325495482056,0.3498244538924285
64872.10625053554,56.45159721458669,0.3843696757343462,41.422901560585615,69.81217796931783,5.72213503928722,79.29293285875039,3.1065203524673746,0.5648747469688415
18262.27647149415,52.26919765751669,0.1310422091454324,33.420644183126555,85.03547827736031,2.4509171793929907,72.68096276812074,4.955635401867435,0.35140264912203506
69402.83607214413,76.69283955646493,0.870664477618756,21.241844202454008,17.12709502537273,6.542494284475447,72.19669968348435,2.771589465167219,0.6444974766244732
39286.7992837532,64.9604672299796,0.023146251027063802,61.84484702528894,43.77786791253568,3.8218451988504665,93.54242277185993,15.969676474235845,0.43099217068958107
93736.26888493671,71.93252891591155,0.3157927163358225,56.25968862453229,25.14801950137775,8.868729054172443,69.67281308483902,18.06086121931651,0.6675015568449226
14614.573470453332,75.46576701566602,0.18469462949420534,46.258507103927556,25.582308996660164,5.584780674655773,92.01458920338608,6.14684052523441,0.38124312996112797
34765.56875397559,73.77608328597438,0.9315393301575323,9.584538668483178,30.383930748667588,6.226040531012761,91.88672128124685,17.538523658781685,0.5400862979021822
12233.878602818319,66.46752516813888,0.6694810048900279,79.68929647059998,58.71162144184673,5.56559802992677,88.54490996707555,1.100703603178268,0.5330655699500503
92544.66820957772,63.576448513310545,0.9120302564513745,17.49335627507892,1.6577471685588208,8.855687741910241,51.88211999317231,13.547130792543536,0.6818079197704671
87856.59598471712,63.15859683742323,0.9723287103103934,11.456204339604813,40.87662863155279,0.6341956792919135,57.398612220180986,10.549864197915841,0.6678759067005278
26536.221143800405,72.40170789255197,0.4970982436773692,62.30713954829474,18.683013523279257,0.6734870709074514,65.73525710932574,5.534865912395645,0.46489643011431486
66338.42055738372,67.31780242296557,0.23431910804802625,39.864436123772315,96.71185085126348,7.017402449247484,92.37666711297409,15.364021906828745,0.595869429795423
